SalesKey,Gold,Units,DateKey,ShopKey,ItemKey,CustomerKey
93231,409.47560599550076,1.0,20261002,5,4,8
93232,62.319007182582844,1.0,20261002,5,7,19
93233,77.91040822796607,1.0,20261002,5,12,17
93234,301.0694920452586,1.0,20261002,5,13,3
93235,103.8252726386607,1.0,20261002,5,16,5
93236,31.241846383689648,1.0,20261002,5,21,14
93237,79.35857169187348,1.0,20261002,5,23,5
93238,123.94791160858269,1.0,20261002,6,5,13
93239,308.46878774292884,2.0,20261002,6,6,8
93240,318.13915962258704,1.0,20261002,6,8,9
93241,78.55586235295029,1.0,20261002,6,10,19
93242,137.09669629515685,2.0,20261002,6,15,9
93243,903.5161158164125,3.0,20261002,7,2,5
93244,103.17487515631784,1.0,20261002,7,6,11
93245,238.1288591981237,2.0,20261002,7,6,18
93246,688.4793775128087,5.0,20261002,7,7,2
93247,68.8602899196556,1.0,20261002,7,8,16
93248,305.78585729192923,5.0,20261002,7,12,8
93249,137.26707084949058,1.0,20261002,7,19,9
93250,38.85356305546717,1.0,20261002,7,21,11
93251,75.45216024891745,1.0,20261002,7,24,13
93252,602.7601378012757,3.0,20261002,8,1,20
93253,4186.1722023081165,17.0,20261002,8,2,2
93254,101.98640660855189,2.0,20261002,8,7,10
93255,243.4187768823563,1.0,20261002,8,7,12
93256,1165.5784106217177,4.0,20261002,8,8,3
93257,85.06685218364836,1.0,20261002,8,14,17
93258,212.54437745015534,1.0,20261002,8,17,2
93259,100.53455767494506,1.0,20261002,8,17,5
93260,14.707674148475265,1.0,20261002,8,17,16
93261,963.7590224373681,4.0,20261002,8,20,1
93262,47.667286539836084,1.0,20261002,8,20,11
93263,63.1505340094322,1.0,20261002,8,22,10
93264,834.9423879936496,16.0,20261003,1,4,5
93265,146.5758707925633,1.0,20261003,1,5,16
93266,461.23919310015043,1.0,20261003,1,9,4
93267,270.34706695970374,2.0,20261003,1,9,5
93268,257.6614952264588,5.0,20261003,1,11,12
93269,576.4744707503494,2.0,20261003,1,15,4
93270,56.604894290522594,1.0,20261003,1,16,19
93271,1189.9085409198779,5.0,20261003,1,21,1
93272,1425.0774143589235,33.0,20261003,2,2,5
93273,1363.1665946177163,5.0,20261003,2,2,10
93274,291.77863697727656,1.0,20261003,2,5,10
93275,393.3912695154027,3.0,20261003,2,7,7
93276,130.0330581168663,1.0,20261003,2,10,20
93277,461.9022188565748,9.0,20261003,2,13,3
93278,133.98231300302032,1.0,20261003,2,15,10
93279,129.05301192885122,1.0,20261003,2,16,13
93280,117.15455196508641,1.0,20261003,2,17,13
93281,122.0546218342815,1.0,20261003,2,19,7
93282,99.01104843580613,2.0,20261003,2,21,10
93283,81.52547217030188,2.0,20261003,2,21,20
93284,479.163621024429,2.0,20261003,2,22,2
93285,1050.5038994787938,11.0,20261003,3,4,8
93286,148.68565308459824,1.0,20261003,3,6,11
93287,708.1027933526548,2.0,20261003,3,10,4
93288,112.54451469404256,1.0,20261003,3,12,15
93289,396.53571122873717,1.0,20261003,3,18,3
93290,95.51188431361368,1.0,20261003,3,19,10
93291,530.4101342816068,3.0,20261003,3,21,3
93292,98.40838428290152,1.0,20261003,3,22,11
93293,387.18049370364207,1.0,20261003,4,5,8
93294,223.91976000114687,2.0,20261003,4,9,5
93295,51.653788645397924,1.0,20261003,4,10,20
93296,89.0284092717331,1.0,20261003,4,16,10
93297,595.6561145825557,2.0,20261003,5,1,16
93298,309.17160923797684,1.0,20261003,5,12,6
93299,36.27543412898419,1.0,20261003,5,19,11
93300,50.72927581836659,1.0,20261003,5,20,14
93301,61.41738398082864,1.0,20261003,5,22,7
93302,157.1727555417036,1.0,20261003,5,22,8
93303,274.98661990983993,1.0,20261003,5,24,1
93304,1094.2341427769202,6.0,20261003,6,9,1
93305,219.30702705128525,2.0,20261003,6,10,9
93306,20.50106892757723,1.0,20261003,6,13,19
93307,409.8673319900488,2.0,20261003,6,16,4
93308,25.10027017471142,1.0,20261003,6,18,16
93309,55.34041408628717,1.0,20261003,6,18,20
93310,267.3084731247105,1.0,20261003,6,19,4
93311,60.750897444338975,1.0,20261003,6,19,17
93312,56.39650295850388,1.0,20261003,6,23,20
93313,2099.519596077541,48.0,20261003,7,4,2
93314,873.277215915269,3.0,20261003,7,10,3
93315,141.63864711747237,1.0,20261003,7,14,12
93316,33.7390226359052,1.0,20261003,7,14,19
93317,116.03022106053245,3.0,20261003,7,16,11
93318,124.59780269064494,1.0,20261003,7,16,13
93319,81.17127476535293,1.0,20261003,7,16,19
93320,109.53142469510017,1.0,20261003,7,17,9
93321,78.72277018398805,1.0,20261003,7,19,10
93322,474.0932666157959,2.0,20261003,7,20,4
93323,217.03164923021103,1.0,20261003,8,5,20
93324,454.18619624047955,1.0,20261003,8,8,6
93325,61.95589209917213,1.0,20261003,8,16,14
93326,44.70019674762957,1.0,20261003,8,18,16
93327,65.62824029355077,1.0,20261003,8,20,11
93328,122.6357929861375,1.0,20261003,8,22,6
93329,421.3509716702819,3.0,20261004,1,4,13
93330,936.2775096688324,7.0,20261004,1,5,3
93331,86.62945385418621,1.0,20261004,1,7,15
93332,54.82886707341565,1.0,20261004,1,13,12
93333,66.79128472023785,1.0,20261004,1,15,17
93334,233.6797791517608,1.0,20261004,1,17,1
93335,453.56574889635016,2.0,20261004,2,2,10
93336,387.7820722547942,15.0,20261004,2,3,12
93337,255.13696476248467,1.0,20261004,2,3,15
93338,108.551789351656,1.0,20261004,2,4,16
93339,115.04046739379457,1.0,20261004,2,10,7
93340,475.6506578671275,7.0,20261004,2,11,3
93341,42.469669158579805,1.0,20261004,2,13,7
93342,103.21689214921668,1.0,20261004,2,13,9
93343,91.63457862699104,1.0,20261004,2,15,18
93344,159.9520339064745,1.0,20261004,2,16,7
93345,74.50347443352433,1.0,20261004,2,18,13
93346,4063.1797273683896,15.0,20261004,3,3,1
93347,460.46994074449714,2.0,20261004,3,4,12
93348,313.07206592497585,2.0,20261004,3,4,14
93349,140.59127497940477,1.0,20261004,3,5,20
93350,80.07234598526205,1.0,20261004,3,10,17
93351,114.86172414769067,1.0,20261004,3,11,6
93352,237.1452076121479,6.0,20261004,3,13,3
93353,61.02937811135884,1.0,20261004,3,13,10
93354,51.406512854715125,1.0,20261004,3,13,18
93355,27.590467785990526,1.0,20261004,3,14,16
93356,298.94748502356816,3.0,20261004,3,16,2
93357,18.724321960262067,1.0,20261004,3,17,11
93358,88.37025398877783,1.0,20261004,3,19,5
93359,53.249069342979006,1.0,20261004,3,21,14
93360,768.2228337293689,2.0,20261004,3,22,1
93361,416.31939141281055,1.0,20261004,4,1,20
93362,331.3472088018075,2.0,20261004,4,3,7
93363,108.59562905541604,2.0,20261004,4,3,19
93364,85.43927956526113,1.0,20261004,4,5,7
93365,185.18923414878876,1.0,20261004,4,6,9
93366,362.5051335884167,1.0,20261004,4,7,3
93367,49.85011935598895,1.0,20261004,4,9,7
93368,274.42495762848773,3.0,20261004,4,11,3
93369,32.084519308773416,1.0,20261004,4,12,16
93370,36.37127575457226,1.0,20261004,4,15,14
93371,65.356063008101,1.0,20261004,4,19,9
93372,611.1199328243239,3.0,20261004,5,1,10
93373,234.98479479464828,1.0,20261004,5,2,15
93374,852.6435905120178,3.0,20261004,5,5,1
93375,59.522971560242766,1.0,20261004,5,11,10
93376,35.44720065931104,1.0,20261004,5,11,15
93377,107.68591956466751,1.0,20261004,5,12,5
93378,36.25252184345393,1.0,20261004,5,13,7
93379,25.71688040644966,1.0,20261004,5,13,11
93380,34.44193056242301,1.0,20261004,5,15,17
93381,187.2548285912335,1.0,20261004,5,18,2
93382,69.59406230956925,1.0,20261004,5,18,5
93383,154.99940479856198,1.0,20261004,5,20,2
93384,54.714505328238175,1.0,20261004,5,21,9
93385,170.54060671956174,1.0,20261004,5,22,2
93386,1503.9786933382995,14.0,20261004,6,4,1
93387,104.75336426493269,1.0,20261004,6,7,18
93388,70.46303683983719,1.0,20261004,6,10,7
93389,500.8666120894709,3.0,20261004,6,12,1
93390,79.95226591713784,1.0,20261004,6,14,6
93391,76.60226037963174,1.0,20261004,6,16,6
93392,40.958454160956265,1.0,20261004,6,23,10
93393,15.403153910038997,1.0,20261004,6,24,17
93394,159.4188340967854,1.0,20261004,7,4,14
93395,67.55998736508751,1.0,20261004,7,12,17
93396,31.513832958452713,1.0,20261004,7,13,12
93397,76.75010745172347,1.0,20261004,7,14,13
93398,23.609287783377386,1.0,20261004,7,24,9
93399,440.2866715254931,4.0,20261004,8,1,16
93400,1221.4792005658678,3.0,20261004,8,6,1
93401,87.52484886188068,1.0,20261004,8,6,11
93402,83.14210784832231,1.0,20261004,8,7,11
93403,1068.1446290547744,4.0,20261004,8,12,1
93404,42.3895353764642,1.0,20261004,8,16,16
93405,41.2448051447282,1.0,20261004,8,20,11
93406,39.373315694844436,1.0,20261004,8,20,19
93407,447.0282778105151,2.0,20261004,8,21,1
93408,57.36817204407879,1.0,20261004,8,21,8
93409,2435.9043336526765,11.0,20261005,1,1,6
93410,1188.8066028518638,4.0,20261005,1,5,4
93411,555.9894257923894,9.0,20261005,1,5,8
93412,565.2592032373582,3.0,20261005,1,7,8
93413,315.9766032168551,1.0,20261005,1,9,8
93414,261.22255128587057,1.0,20261005,1,11,5
93415,94.06645876173246,1.0,20261005,1,16,7
93416,624.8468052550315,16.0,20261005,1,18,3
93417,195.40766261198283,3.0,20261005,1,18,9
93418,94.1872411858151,1.0,20261005,1,18,20
93419,158.1005061573994,2.0,20261005,1,19,8
93420,104.12130756850657,1.0,20261005,1,20,7
93421,209.3166719508277,1.0,20261005,2,5,13
93422,73.71202861464899,1.0,20261005,2,9,14
93423,195.10538247888383,1.0,20261005,2,10,18
93424,52.546768093855,1.0,20261005,2,16,14
93425,88.35187254241012,1.0,20261005,2,16,19
93426,112.32459230994345,1.0,20261005,2,19,17
93427,97.44870744359926,1.0,20261005,2,21,10
93428,679.5986773760862,3.0,20261005,3,4,11
93429,144.9124649134682,1.0,20261005,3,10,10
93430,66.12908490441235,1.0,20261005,3,13,17
93431,288.23820902262224,5.0,20261005,3,14,6
93432,98.47747668304477,1.0,20261005,3,14,14
93433,109.18580511321011,1.0,20261005,3,14,17
93434,100.12211834270687,1.0,20261005,3,14,20
93435,63.55176098591538,1.0,20261005,3,19,7
93436,40.98858443526523,1.0,20261005,3,19,16
93437,118.01182550370588,2.0,20261005,3,23,13
93438,250.78789856332278,2.0,20261005,3,24,4
93439,2064.210636341542,7.0,20261005,4,1,5
93440,316.3313798731378,3.0,20261005,4,7,8
93441,190.13816460923286,1.0,20261005,4,7,11
93442,233.953492089775,1.0,20261005,4,8,6
93443,395.6221392007573,5.0,20261005,4,16,2
93444,49.478921427160344,1.0,20261005,4,19,11
93445,28.454778688331174,1.0,20261005,4,19,20
93446,59.01309629957261,1.0,20261005,4,21,14
93447,24.526729654327976,1.0,20261005,4,22,16
93448,65.85218186758226,1.0,20261005,5,9,18
93449,229.36141048415968,1.0,20261005,5,12,6
93450,41.88288576459409,1.0,20261005,5,18,20
93451,52.62955104467976,1.0,20261005,5,19,7
93452,22.72254180946324,1.0,20261005,5,24,10
93453,14.817630858510679,1.0,20261005,5,24,16
93454,423.52050515539617,2.0,20261005,6,3,10
93455,50.57961343180715,1.0,20261005,6,9,19
93456,54.47400720467353,1.0,20261005,6,12,16
93457,321.5570292478005,6.0,20261005,6,15,2
93458,40.21545147188382,1.0,20261005,6,21,14
93459,81.24193687862252,1.0,20261005,6,22,12
93460,30.92059372794405,1.0,20261005,6,24,12
93461,2285.05162389776,45.0,20261005,7,1,6
93462,745.6542120971003,3.0,20261005,7,2,17
93463,220.54375559278103,2.0,20261005,7,5,17
93464,110.86384049391354,1.0,20261005,7,10,15
93465,132.87537305822227,1.0,20261005,7,13,6
93466,82.34598580824544,1.0,20261005,7,15,20
93467,1005.8413713398197,4.0,20261005,7,18,1
93468,141.92516593807127,1.0,20261005,7,18,6
93469,288.53375198841576,3.0,20261005,7,19,4
93470,1034.113219029746,5.0,20261005,8,3,6
93471,605.8925532878694,3.0,20261005,8,9,3
93472,155.1246626190809,1.0,20261005,8,11,7
93473,155.06868042321523,6.0,20261005,8,14,5
93474,53.10380307513206,1.0,20261005,8,15,19
93475,140.44371213488216,1.0,20261005,8,18,9
93476,341.31498540636466,2.0,20261005,8,22,3
93477,33.30808949552616,1.0,20261005,8,23,16
93478,3193.8749525708913,13.0,20261006,1,1,2
93479,562.7107807217106,2.0,20261006,1,1,16
93480,327.5179821539907,1.0,20261006,1,8,6
93481,190.9324830115636,1.0,20261006,1,10,8
93482,926.0903735716412,12.0,20261006,1,12,3
93483,889.3597419522657,15.0,20261006,1,13,1
93484,433.50557404271143,2.0,20261006,1,13,3
93485,153.67302330972282,1.0,20261006,1,14,8
93486,866.8501365734094,3.0,20261006,1,15,1
93487,56.40569461300221,1.0,20261006,1,17,17
93488,63.12038395612092,1.0,20261006,1,21,17
93489,44.493583233544804,1.0,20261006,1,22,16
93490,101.58687393206958,2.0,20261006,1,24,8
93491,953.7934941421006,3.0,20261006,2,2,12
93492,135.8201901458978,1.0,20261006,2,5,18
93493,434.67942522997924,2.0,20261006,2,6,6
93494,64.09037724752076,1.0,20261006,2,13,10
93495,62.45973322624367,1.0,20261006,2,20,13
93496,43.107314187783224,1.0,20261006,2,20,19
93497,172.35608248777547,1.0,20261006,2,21,5
93498,343.879329696373,2.0,20261006,3,2,19
93499,61.865742974777255,1.0,20261006,3,9,16
93500,76.18908460060179,1.0,20261006,3,11,16
93501,337.2338099351759,2.0,20261006,3,24,1
93502,24.104163544097087,1.0,20261006,3,24,14
93503,941.0181496977082,8.0,20261006,4,1,13
93504,88.83069641496041,1.0,20261006,4,6,11
93505,95.54325029997032,1.0,20261006,4,8,14
93506,104.6874860499393,1.0,20261006,4,8,18
93507,41.7017480635811,1.0,20261006,4,10,11
93508,66.04703219838201,1.0,20261006,4,14,20
93509,44.61785139049378,1.0,20261006,4,15,11
93510,38.58112233524346,1.0,20261006,4,17,7
93511,18.93445139042543,1.0,20261006,4,24,10
93512,586.441301056699,2.0,20261006,5,4,8
93513,111.53247954785434,4.0,20261006,5,6,7
93514,33.16845304699177,1.0,20261006,5,11,15
93515,68.88645025008292,1.0,20261006,5,15,10
93516,37.36657070387822,1.0,20261006,5,15,15
93517,26.568305806170017,1.0,20261006,5,18,15
93518,23.46338969909293,1.0,20261006,5,19,20
93519,29.086711736434612,1.0,20261006,5,22,15
93520,2660.0667739418973,7.0,20261006,6,3,1
93521,336.75766810409766,1.0,20261006,6,4,17
93522,125.7560272869905,1.0,20261006,6,12,6
93523,186.83811680727067,1.0,20261006,6,14,2
93524,847.7252561091266,4.0,20261006,7,2,18
93525,411.4081423302392,4.0,20261006,7,13,3
93526,479.1774406991841,2.0,20261006,7,17,1
93527,47.47707690165673,1.0,20261006,7,19,18
93528,351.60367519172036,2.0,20261006,7,21,3
93529,84.90903673181154,1.0,20261006,7,22,9
93530,787.778967590554,2.0,20261006,8,1,17
93531,959.4975696230755,33.0,20261006,8,2,9
93532,418.2903303681797,4.0,20261006,8,4,13
93533,168.26619142251158,5.0,20261006,8,6,7
93534,99.1740507659401,1.0,20261006,8,14,8
93535,621.4732860243704,4.0,20261006,8,18,1
93536,243.83293332902284,1.0,20261006,8,24,1
93537,1170.24071868996,4.0,20261007,1,2,17
93538,270.413434964965,1.0,20261007,1,7,5
93539,602.0714647778744,4.0,20261007,1,12,3
93540,812.9944318536403,10.0,20261007,1,12,4
93541,295.09103296878266,7.0,20261007,1,12,5
93542,98.52580850994951,1.0,20261007,1,13,12
93543,63.086349817299194,1.0,20261007,1,20,7
93544,96.84865737149131,1.0,20261007,1,24,8
93545,748.6597951710539,2.0,20261007,2,4,9
93546,122.26546012557999,1.0,20261007,2,8,19
93547,691.1217083291658,13.0,20261007,2,12,2
93548,49.424576526731464,1.0,20261007,2,13,20
93549,62.88613862511369,1.0,20261007,2,19,10
93550,110.10564397212832,1.0,20261007,2,24,2
93551,43.28585272841987,1.0,20261007,2,24,14
93552,1473.0426582848158,5.0,20261007,3,2,10
93553,1054.2284544901756,4.0,20261007,3,3,5
93554,256.591374491898,1.0,20261007,3,4,15
93555,152.6775262116929,1.0,20261007,3,7,10
93556,127.00847250294642,1.0,20261007,3,11,14
93557,369.4668525413147,2.0,20261007,3,12,2
93558,108.54395095133845,1.0,20261007,3,13,8
93559,543.0208923297555,3.0,20261007,3,16,2
93560,48.293479012985955,1.0,20261007,3,20,15
93561,563.7546906814521,2.0,20261007,4,4,9
93562,71.48802745936281,1.0,20261007,4,6,19
93563,69.40089638821507,1.0,20261007,4,8,16
93564,299.62885358022737,3.0,20261007,4,9,2
93565,333.44939797735964,1.0,20261007,4,12,4
93566,109.20587506935955,1.0,20261007,4,13,5
93567,99.98959051247729,1.0,20261007,4,14,7
93568,14.311686555211558,1.0,20261007,4,17,16
93569,66.4215961080558,1.0,20261007,4,23,13
93570,210.4267454582399,1.0,20261007,5,3,11
93571,544.9937051287325,3.0,20261007,5,5,4
93572,139.7151868430655,1.0,20261007,5,5,7
93573,675.6591277906946,3.0,20261007,5,7,3
93574,1146.3172325246426,27.0,20261007,5,7,4
93575,141.01388311744913,1.0,20261007,5,8,9
93576,49.83994293353006,1.0,20261007,5,9,7
93577,99.29810997555361,1.0,20261007,5,10,13
93578,102.61887984519002,1.0,20261007,5,10,18
93579,189.20191075954597,1.0,20261007,5,11,5
93580,99.51614084565152,2.0,20261007,5,11,10
93581,316.1268112245374,1.0,20261007,5,14,3
93582,70.46348792296538,1.0,20261007,5,22,18
93583,255.40726536374513,1.0,20261007,5,24,1
93584,63.01607937921004,1.0,20261007,5,24,9
93585,354.9926678834258,1.0,20261007,6,6,8
93586,66.97440106563357,1.0,20261007,6,12,16
93587,38.39423109711435,1.0,20261007,6,13,16
93588,39.624958966196715,1.0,20261007,6,15,19
93589,845.9843642422941,25.0,20261007,6,20,1
93590,170.752962932733,1.0,20261007,6,21,8
93591,40.54275238901841,1.0,20261007,6,24,6
93592,18.18506386060651,1.0,20261007,6,24,14
93593,346.0921191783833,1.0,20261007,7,8,12
93594,332.2988390353034,1.0,20261007,7,10,2
93595,280.4408335414915,1.0,20261007,7,11,9
93596,44.00746096736406,1.0,20261007,7,14,16
93597,863.3182500390816,2.0,20261007,8,1,7
93598,431.5811324407016,6.0,20261007,8,1,19
93599,996.0506578326607,5.0,20261007,8,3,9
93600,106.25710204257088,1.0,20261007,8,5,16
93601,100.71196853849109,2.0,20261007,8,6,19
93602,68.34098436450975,1.0,20261007,8,9,19
93603,177.96611724869393,1.0,20261007,8,13,4
93604,52.35660850500178,1.0,20261007,8,15,19
93605,1142.2429772294868,3.0,20261007,8,18,1
93606,59.75197289185475,1.0,20261007,8,20,14
93607,28.17925929292613,1.0,20261007,8,20,16
93608,1026.4225979088585,3.0,20261008,1,6,2
93609,252.5896095551392,2.0,20261008,1,6,7
93610,836.5196517166191,2.0,20261008,1,9,1
93611,76.2373028207613,1.0,20261008,1,11,14
93612,68.92810769047576,1.0,20261008,1,14,10
93613,221.74877638399684,1.0,20261008,1,15,8
93614,421.88580150550706,1.0,20261008,1,16,2
93615,101.52983370372417,1.0,20261008,1,16,17
93616,196.1386761289202,1.0,20261008,1,20,5
93617,240.06935772887599,1.0,20261008,1,22,2
93618,82.86398013463109,1.0,20261008,1,22,12
93619,83.90838767105572,1.0,20261008,1,22,17
93620,22.037527846946148,1.0,20261008,1,24,16
93621,567.8856511998378,18.0,20261008,2,3,7
93622,592.3951620811147,3.0,20261008,2,5,9
93623,570.3212149616926,4.0,20261008,2,6,9
93624,859.9775710126728,9.0,20261008,2,7,2
93625,456.9315393286827,1.0,20261008,2,9,4
93626,153.94689867040867,1.0,20261008,2,10,18
93627,317.2018263786227,1.0,20261008,2,11,8
93628,214.75978834599223,1.0,20261008,2,16,7
93629,62.1064592894202,1.0,20261008,2,17,18
93630,158.03784180885322,1.0,20261008,2,20,7
93631,124.08606767275008,1.0,20261008,2,22,17
93632,145.42942458798953,1.0,20261008,3,6,11
93633,422.21379546432337,1.0,20261008,3,8,6
93634,313.66744575014525,1.0,20261008,3,8,13
93635,95.06868126672653,1.0,20261008,3,13,18
93636,94.28570144947832,1.0,20261008,3,17,6
93637,149.00661447832292,1.0,20261008,3,20,5
93638,71.02517193254737,1.0,20261008,3,20,17
93639,436.10854152474826,1.0,20261008,3,21,4
93640,82.65749512543233,1.0,20261008,3,22,13
93641,118.10174058859373,1.0,20261008,3,22,17
93642,979.2629361639117,4.0,20261008,4,2,8
93643,270.9175339295404,1.0,20261008,4,2,19
93644,338.36952219780943,3.0,20261008,4,3,20
93645,125.11455982699084,1.0,20261008,4,7,10
93646,89.27748603605517,1.0,20261008,4,10,13
93647,41.651069054185854,1.0,20261008,4,12,19
93648,193.54044316059236,1.0,20261008,4,15,9
93649,568.8318105145344,3.0,20261008,4,16,1
93650,45.98424104278033,1.0,20261008,4,18,14
93651,48.33064380804744,1.0,20261008,4,20,13
93652,86.36955893592675,1.0,20261008,4,21,7
93653,3351.7297933127716,131.0,20261008,5,1,4
93654,82.65973290193807,1.0,20261008,5,4,19
93655,169.93006777540714,1.0,20261008,5,6,7
93656,23.43004117091426,1.0,20261008,5,14,19
93657,115.53880672936742,1.0,20261008,5,17,2
93658,23.166140081003903,1.0,20261008,5,19,14
93659,496.9343970423087,10.0,20261008,5,20,1
93660,275.5281845099801,2.0,20261008,5,22,3
93661,121.35803009852512,1.0,20261008,6,8,10
93662,33.57456859853176,1.0,20261008,6,9,19
93663,48.176524364662605,1.0,20261008,6,10,16
93664,41.489660266935516,1.0,20261008,6,13,11
93665,55.74132225924992,1.0,20261008,6,15,20
93666,116.77829228364146,3.0,20261008,6,16,8
93667,22.798256769380522,1.0,20261008,6,16,16
93668,62.48234921692483,1.0,20261008,6,16,20
93669,42.131064155382994,1.0,20261008,6,21,20
93670,21.52220102106631,1.0,20261008,6,23,19
93671,749.1173321251624,10.0,20261008,7,2,13
93672,901.3929635270507,3.0,20261008,7,6,3
93673,328.43494017312895,1.0,20261008,7,16,2
93674,53.78116709813012,1.0,20261008,7,24,9
93675,174.3298316326441,2.0,20261008,8,3,15
93676,281.5462330817324,1.0,20261008,8,6,5
93677,666.6205714796034,3.0,20261008,8,10,3
93678,224.03802780756,1.0,20261008,8,11,5
93679,672.8412593151763,5.0,20261008,8,12,3
93680,38.67082497886771,1.0,20261008,8,18,20
93681,63.866988551368735,1.0,20261008,8,21,20
93682,22.85415585838745,1.0,20261008,8,23,15
