QuestsKey,Bounty,DaysOnQuest,DateKey,GuildHallKey,QuestTypeKey,AdventurerKey
38926,40.948168527905175,1.0,20261119,3,7,23
38927,271.78337386471054,1.0,20261119,4,1,8
38928,194.8890161272903,1.0,20261119,4,3,3
38929,36.14712705839698,1.0,20261119,4,3,18
38930,15.234159744055999,1.0,20261119,4,6,17
38931,10.959617517459245,1.0,20261119,4,6,24
38932,43.20297681482356,1.0,20261119,4,7,23
38933,58.36781680733467,1.0,20261119,4,8,16
38934,325.9266197975904,2.0,20261119,5,1,5
38935,29.132751634915966,1.0,20261119,5,3,17
38936,10.104278659103768,1.0,20261119,5,6,19
38937,242.9568663552394,1.0,20261119,5,7,4
38938,277.30886882755163,1.0,20261119,5,8,4
38939,22.576570685471825,1.0,20261119,6,3,21
38940,24.761471852755044,1.0,20261119,6,6,12
38941,45.53275962993184,1.0,20261119,6,7,17
38942,41.23014015013267,1.0,20261119,6,8,18
38943,63.056206358668646,1.0,20261120,1,2,22
38944,538.8552009715743,2.0,20261120,1,5,4
38945,75.72504667043118,1.0,20261120,1,5,20
38946,30.034278658993554,1.0,20261120,1,6,17
38947,311.0153308257053,4.0,20261120,1,7,9
38948,587.0482342340141,4.0,20261120,1,8,3
38949,95.66695641130794,1.0,20261120,1,8,20
38950,160.4101709556496,1.0,20261120,2,1,18
38951,147.96512002326835,1.0,20261120,2,1,19
38952,235.85646484927767,1.0,20261120,2,2,10
38953,894.5180222707039,12.0,20261120,2,4,4
38954,76.59357209671772,1.0,20261120,2,4,24
38955,750.3762264876727,7.0,20261120,2,5,2
38956,245.55467177610942,1.0,20261120,2,8,12
38957,278.24208127229997,2.0,20261120,3,1,13
38958,368.62856249487334,2.0,20261120,3,1,14
38959,148.469084890068,1.0,20261120,3,1,17
38960,152.73469835627856,1.0,20261120,3,5,13
38961,24.406710973294427,1.0,20261120,3,6,19
38962,422.04000672699334,1.0,20261120,3,7,6
38963,71.58648118175192,1.0,20261120,4,2,20
38964,139.13981491200784,1.0,20261120,4,3,13
38965,125.02067821629853,1.0,20261120,4,3,15
38966,330.5589416914134,1.0,20261120,4,4,8
38967,52.986589952755665,1.0,20261120,4,6,14
38968,29.555286884002108,1.0,20261120,4,6,17
38969,45.239109278913396,1.0,20261120,5,2,24
38970,42.45612764855866,1.0,20261120,5,3,22
38971,155.87014002119133,1.0,20261120,5,4,12
38972,59.25459476419219,1.0,20261120,5,6,10
38973,63.80634777333616,1.0,20261120,5,7,23
38974,59.492601595462595,1.0,20261120,5,8,24
38975,43.47704084307992,1.0,20261120,6,3,22
38976,125.89634397796321,1.0,20261120,6,6,4
38977,41.30656756453823,1.0,20261120,6,6,14
38978,150.19489049662303,3.0,20261121,1,2,5
38979,68.7725604880573,1.0,20261121,1,2,12
38980,174.8542874461224,1.0,20261121,1,5,3
38981,318.32131974022013,1.0,20261121,1,7,3
38982,47.166306957543895,1.0,20261121,1,7,16
38983,187.19435592437534,2.0,20261121,1,8,6
38984,81.29167600627954,1.0,20261121,1,8,13
38985,38.18416670166921,1.0,20261121,2,5,16
38986,86.72711726477151,1.0,20261121,2,8,13
38987,3339.553281057574,13.0,20261121,3,1,1
38988,118.69339100874423,1.0,20261121,3,2,7
38989,98.7830394183764,1.0,20261121,3,4,9
38990,65.56935546098917,1.0,20261121,3,4,14
38991,123.55292898557386,1.0,20261121,3,5,7
38992,78.84598660886746,1.0,20261121,3,5,11
38993,27.75256156986308,1.0,20261121,3,5,20
38994,60.14583141751433,1.0,20261121,3,6,4
38995,42.202002698143545,1.0,20261121,3,7,17
38996,109.25786050081504,1.0,20261121,4,2,8
38997,28.28014441978903,1.0,20261121,4,2,19
38998,25.418074631287816,1.0,20261121,4,3,19
38999,184.6203897472045,1.0,20261121,4,5,4
39000,24.709382630242374,1.0,20261121,5,2,17
39001,16.8065972730445,1.0,20261121,5,3,21
39002,69.47053825461413,1.0,20261121,5,5,9
39003,83.45449081271707,1.0,20261121,5,7,11
39004,165.48178903270997,3.0,20261121,5,8,3
39005,24.035526894102176,1.0,20261121,5,8,23
39006,1005.8247245938077,8.0,20261121,6,1,2
39007,85.17376190386636,1.0,20261121,6,2,8
39008,31.357400024521294,1.0,20261121,6,4,16
39009,22.59668079654033,1.0,20261121,6,4,22
39010,8.551432625425663,1.0,20261121,6,6,18
39011,483.7183288598931,10.0,20261122,1,1,7
39012,56.228888090402855,1.0,20261122,1,7,22
39013,45.787824825027954,1.0,20261122,3,4,21
39014,13.469348379251992,1.0,20261122,3,6,23
39015,3557.901607614731,23.0,20261122,3,7,1
39016,69.81617940570881,1.0,20261122,3,7,17
39017,439.71094931569945,2.0,20261122,3,8,3
39018,173.8633655057749,1.0,20261122,4,1,15
39019,55.97433820878582,1.0,20261122,4,2,16
39020,250.85203785485723,1.0,20261122,4,4,6
39021,48.700245308404185,1.0,20261122,4,5,19
39022,190.72716303147638,4.0,20261122,4,8,9
39023,53.04475984311414,1.0,20261122,4,8,22
39024,45.902008793361155,1.0,20261122,5,4,18
39025,42.114657682391226,1.0,20261122,5,4,20
39026,42.55116160828298,1.0,20261122,5,5,17
39027,85.04366938645312,1.0,20261122,5,6,2
39028,242.11722057589012,1.0,20261122,5,8,5
39029,57.10748200644015,1.0,20261122,6,1,24
39030,126.64553265635595,1.0,20261122,6,3,8
39031,725.4292090127523,5.0,20261122,6,4,1
39032,41.15824397172379,1.0,20261122,6,5,18
39033,144.979546689536,1.0,20261122,6,8,10
39034,131.5959714467833,1.0,20261123,1,3,6
39035,83.01259792562598,2.0,20261123,1,4,13
39036,74.58893990711358,1.0,20261123,1,4,15
39037,44.5321261490329,1.0,20261123,1,7,19
39038,37.80619748092393,1.0,20261123,1,7,23
39039,36.80674227422383,1.0,20261123,1,8,22
39040,57.04447387998849,1.0,20261123,2,1,21
39041,124.45701197674919,1.0,20261123,2,4,10
39042,1030.1451972857997,7.0,20261123,2,5,1
39043,108.97450839600012,2.0,20261123,2,5,10
39044,86.27330179692143,1.0,20261123,2,5,12
39045,937.2405300197287,3.0,20261123,2,7,4
39046,291.87833510280524,1.0,20261123,2,7,7
39047,113.69302153217565,2.0,20261123,2,7,12
39048,93.71838694515598,1.0,20261123,2,8,14
39049,49.87047777555357,1.0,20261123,3,1,21
39050,92.31903954564011,1.0,20261123,3,6,1
39051,20.937451863872433,1.0,20261123,3,6,15
39052,10.775415317975627,1.0,20261123,3,6,20
39053,176.31990258664646,2.0,20261123,3,8,7
39054,250.92672773796687,2.0,20261123,4,2,2
39055,59.08075778465292,1.0,20261123,4,3,14
39056,171.28546048973098,1.0,20261123,4,4,6
39057,194.36593117216535,4.0,20261123,4,5,3
39058,38.06229811021254,1.0,20261123,4,7,21
39059,36.183871106015594,1.0,20261123,4,7,24
39060,550.46027619184,6.0,20261123,4,8,2
39061,48.217329519658605,1.0,20261123,4,8,17
39062,137.0798460353354,1.0,20261123,5,3,4
39063,130.3929287726609,1.0,20261123,5,4,6
39064,52.08888700800805,1.0,20261123,5,5,14
39065,7.386899367911463,1.0,20261123,5,6,23
39066,209.2167624962155,1.0,20261123,5,7,4
39067,28.761655207093828,1.0,20261123,5,7,22
39068,123.55520115688016,1.0,20261123,5,8,8
39069,31.810031362157126,1.0,20261123,5,8,20
39070,46.97279344154532,1.0,20261123,6,1,20
39071,75.27672010803936,1.0,20261123,6,2,10
39072,153.04536678328196,2.0,20261123,6,4,5
39073,114.38067965050469,1.0,20261123,6,4,8
39074,21.404780371448297,1.0,20261123,6,5,24
39075,39.45629629749805,1.0,20261123,6,6,7
39076,7.357255448012196,1.0,20261123,6,6,24
39077,864.085129517533,10.0,20261123,6,7,1
39078,104.96544257580324,1.0,20261124,1,3,9
39079,81.02870410456134,1.0,20261124,1,3,12
39080,69.6781274739636,1.0,20261124,1,6,5
39081,32.25591995867898,1.0,20261124,1,6,12
39082,16.126577754880643,1.0,20261124,1,6,16
39083,11.129650125462735,1.0,20261124,1,6,24
39084,123.6692601598797,1.0,20261124,1,7,12
39085,249.32376283518587,1.0,20261124,2,1,13
39086,86.44656215657218,2.0,20261124,2,3,12
39087,35.93108373770705,1.0,20261124,2,3,20
39088,1095.3900910382126,4.0,20261124,2,5,1
39089,367.2129241079374,1.0,20261124,2,7,6
39090,209.83784452221002,1.0,20261124,3,1,11
39091,137.10529784490404,1.0,20261124,3,1,14
39092,794.7348781320258,4.0,20261124,3,2,1
39093,97.90054842591975,1.0,20261124,3,3,9
39094,31.41233832330045,1.0,20261124,3,3,20
39095,41.97960458195405,1.0,20261124,3,5,17
39096,55.66994296609173,1.0,20261124,3,6,7
39097,61.06038053448928,1.0,20261124,4,1,21
39098,191.63855051008863,1.0,20261124,4,2,5
39099,208.96658960722343,1.0,20261124,4,3,4
39100,43.836854922077066,1.0,20261124,4,4,20
39101,225.55732264834694,1.0,20261124,4,5,3
39102,77.5286086610433,1.0,20261124,4,6,3
39103,219.75911953153508,4.0,20261124,5,2,2
39104,28.221353277476695,1.0,20261124,5,2,19
39105,25.229752893362697,1.0,20261124,5,3,20
39106,196.103309495583,2.0,20261124,5,4,3
39107,36.37234866165642,1.0,20261124,5,4,18
39108,39.01040608950764,1.0,20261124,5,6,8
39109,174.60382981059317,1.0,20261124,5,7,6
39110,30.64434721297884,1.0,20261124,5,8,24
39111,734.3196108173026,3.0,20261124,6,1,5
39112,59.41301510219283,1.0,20261124,6,1,18
39113,29.621518795975994,1.0,20261124,6,4,22
39114,890.9551312298343,4.0,20261124,6,7,1
39115,78.20308218159772,1.0,20261124,6,8,14
39116,149.17697222255984,1.0,20261125,1,1,10
39117,50.886196905704665,1.0,20261125,1,1,17
39118,37.63941205955888,1.0,20261125,1,1,23
39119,19.84866132504854,1.0,20261125,1,2,23
39120,19.30479869232409,1.0,20261125,1,2,24
39121,869.775321566566,3.0,20261125,1,4,1
39122,165.09110048090795,1.0,20261125,1,4,3
39123,17.993130639668117,1.0,20261125,1,6,13
39124,206.9332128265772,2.0,20261125,2,1,10
39125,103.42711903173571,1.0,20261125,2,7,10
39126,1711.4384315284867,7.0,20261125,2,8,1
39127,39.24494539201685,1.0,20261125,2,8,16
39128,638.6883523869075,3.0,20261125,3,1,4
39129,22.495113853014697,1.0,20261125,3,3,17
39130,22.04766772877118,1.0,20261125,3,6,11
39131,979.6370834596593,4.0,20261125,3,7,1
39132,47.34096969036696,1.0,20261125,4,2,14
39133,17.960741275518313,1.0,20261125,4,3,21
39134,17.074353876375003,1.0,20261125,4,3,24
39135,382.1274619464806,7.0,20261125,4,4,2
39136,159.86990419771126,1.0,20261125,4,4,3
39137,543.9831523867693,2.0,20261125,4,5,1
39138,203.71826166328717,2.0,20261125,4,8,3
39139,144.28866212022606,1.0,20261125,4,8,6
39140,81.37533281457424,1.0,20261125,5,3,5
39141,14.996029257599233,1.0,20261125,5,6,12
39142,175.81784661757487,4.0,20261125,6,1,5
39143,19.28670858908988,1.0,20261125,6,3,16
39144,60.25379076046143,1.0,20261125,6,4,11
39145,16.215967848676915,1.0,20261125,6,5,21
39146,5.298683207842064,1.0,20261125,6,6,24
39147,28.238615006508976,1.0,20261125,6,7,17
39148,21.369790461068014,1.0,20261125,6,7,21
39149,152.581944781761,1.0,20261126,1,3,12
39150,123.2297431845612,1.0,20261126,1,3,15
39151,380.3676439760234,1.0,20261126,1,4,6
39152,201.8194776478669,5.0,20261126,1,4,12
39153,100.90109049461485,1.0,20261126,1,4,16
39154,1591.071797452552,6.0,20261126,1,5,1
39155,123.73710418814417,1.0,20261126,2,1,22
39156,244.22206988528842,1.0,20261126,2,5,9
39157,85.40798311371898,1.0,20261126,2,5,18
39158,169.825345675445,1.0,20261126,2,6,4
39159,168.0509748763299,2.0,20261126,3,3,11
39160,59.15133068556644,1.0,20261126,3,3,20
39161,78.65934338269527,1.0,20261126,3,4,19
39162,59.38062936120427,1.0,20261126,3,5,22
39163,98.39789444099542,1.0,20261126,3,7,18
39164,168.16755683551395,1.0,20261126,3,8,15
39165,143.51348405930514,1.0,20261126,4,1,18
39166,360.86696751628034,4.0,20261126,4,2,5
39167,75.06783687487165,2.0,20261126,4,3,16
39168,304.61672253374746,1.0,20261126,5,1,10
39169,194.76801555272525,1.0,20261126,5,1,15
39170,100.77520669081818,2.0,20261126,5,1,19
39171,87.53007485963178,1.0,20261126,5,1,21
39172,86.88456449564279,1.0,20261126,5,1,22
39173,310.61914250709054,1.0,20261126,5,2,3
39174,274.7139229285458,5.0,20261126,5,2,5
39175,205.31144375326397,1.0,20261126,5,2,8
39176,59.970980135461296,1.0,20261126,5,5,18
39177,39.124714142833426,1.0,20261126,5,6,14
39178,60.700826701284306,1.0,20261126,5,8,21
39179,512.6311177221214,4.0,20261126,6,1,8
39180,153.7844189690567,1.0,20261126,6,2,11
39181,42.48408947499929,1.0,20261126,6,3,21
39182,56.34590086384585,1.0,20261126,6,5,20
39183,46.59558798281402,1.0,20261126,6,6,12
39184,71.56663547523559,1.0,20261126,6,8,19
39185,259.87305579166474,2.0,20261127,1,1,10
39186,125.07466827049646,1.0,20261127,1,3,7
39187,999.4001638587324,7.0,20261127,1,8,1
39188,1417.8374142673108,9.0,20261127,2,1,2
39189,443.65089970105674,1.0,20261127,2,1,8
39190,29.120354882108078,1.0,20261127,2,2,21
39191,28.463128198433385,1.0,20261127,2,2,23
39192,25.582539680435247,1.0,20261127,2,3,23
39193,32.91073972512823,1.0,20261127,2,4,24
39194,30.3125987740863,1.0,20261127,2,5,21
39195,10.34221493153645,1.0,20261127,2,6,22
39196,55.28518337928275,1.0,20261127,3,1,20
39197,307.26615342411975,7.0,20261127,3,4,3
39198,157.7204840693302,1.0,20261127,3,5,5
39199,117.87469651532896,1.0,20261127,3,5,8
39200,58.96760112312059,1.0,20261127,3,5,15
39201,10.431066449403671,1.0,20261127,3,6,20
39202,207.8478279823922,4.0,20261127,3,7,5
39203,77.70891578918254,1.0,20261127,3,7,15
39204,33.23233502026899,1.0,20261127,3,8,22
39205,193.94283227995587,1.0,20261127,4,2,4
39206,26.859987316350544,1.0,20261127,4,2,21
39207,25.534409828587567,1.0,20261127,4,2,24
39208,162.4610878071209,1.0,20261127,4,3,3
39209,294.1666513565839,6.0,20261127,4,5,2
39210,77.03361046327319,1.0,20261127,4,5,12
39211,34.89805796246943,1.0,20261127,4,5,18
39212,11.0645503127969,1.0,20261127,4,6,19
39213,134.94207827674177,1.0,20261127,5,1,10
39214,43.54175112835108,1.0,20261127,5,6,5
39215,279.87680598915847,1.0,20261127,5,7,2
39216,26.66510278592708,1.0,20261127,5,7,24
39217,503.4597964879388,2.0,20261127,6,1,3
39218,209.41649629603782,1.0,20261127,6,1,8
39219,38.81115039442128,1.0,20261127,6,1,23
39220,135.89012515914467,1.0,20261127,6,3,4
39221,110.72542772175188,1.0,20261127,6,4,8
39222,254.6515467873817,1.0,20261127,6,7,2
39223,1817.3801740622764,5.0,20261128,1,1,5
39224,42.52707202273481,1.0,20261128,1,2,22
39225,204.5316359878536,1.0,20261128,1,7,10
39226,320.09215489075234,7.0,20261128,1,8,7
39227,70.32310176657047,1.0,20261128,1,8,18
39228,86.67634648151956,1.0,20261128,2,1,21
39229,54.28666266519601,1.0,20261128,2,3,17
39230,40.15466255377621,1.0,20261128,2,3,23
39231,39.05440596039585,1.0,20261128,2,3,24
39232,697.7046648215913,2.0,20261128,2,7,5
39233,82.85448326669984,1.0,20261128,2,7,17
39234,165.60972844992602,1.0,20261128,2,8,12
39235,133.75137100879843,1.0,20261128,2,8,15
39236,212.0635110233738,5.0,20261128,3,5,7
39237,63.59426774337052,1.0,20261128,3,6,8
39238,13.974506177509163,1.0,20261128,3,6,23
39239,414.6190178928346,4.0,20261128,3,8,4
39240,708.4831800268449,3.0,20261128,4,3,1
39241,163.06702034164863,1.0,20261128,4,4,11
39242,57.705270929831286,1.0,20261128,4,4,19
39243,72.18566687008132,1.0,20261128,4,7,18
39244,152.7548418842362,1.0,20261128,4,8,12
39245,198.01146017719793,1.0,20261128,5,1,11
39246,166.65567188840566,1.0,20261128,5,2,6
39247,33.211546056215276,1.0,20261128,5,3,19
39248,784.872604603563,3.0,20261128,5,4,1
39249,25.55192208495314,1.0,20261128,5,6,15
39250,137.3180515195428,1.0,20261128,5,8,11
39251,33.82850647805368,1.0,20261128,6,3,20
39252,29.44301558225635,1.0,20261129,1,2,22
39253,239.7021514272789,1.0,20261129,1,4,6
39254,402.66100662346304,1.0,20261129,1,8,3
39255,92.41017563144403,1.0,20261129,1,8,14
39256,188.33922278238146,1.0,20261129,2,2,5
39257,74.96865402028698,1.0,20261129,2,2,14
39258,36.43360883510285,1.0,20261129,2,2,19
39259,31.645050538344922,1.0,20261129,2,2,21
39260,195.3507953409014,1.0,20261129,2,4,6
39261,76.19384440006824,1.0,20261129,2,6,3
39262,81.7532997859584,1.0,20261129,2,6,4
39263,2260.582567879987,14.0,20261129,2,7,1
39264,57.36312719994222,1.0,20261129,2,7,17
39265,60.07833452380028,1.0,20261129,3,1,20
39266,65.5404869198636,1.0,20261129,3,2,14
39267,28.148043718378453,1.0,20261129,3,5,23
39268,32.204336760079556,1.0,20261129,3,6,11
39269,176.91163457029305,1.0,20261129,4,4,7
39270,180.8324730162347,1.0,20261129,4,5,5
39271,156.06118416895598,1.0,20261129,4,5,7
39272,67.60857476344974,1.0,20261129,4,5,15
39273,34.98145255792205,1.0,20261129,4,5,19
39274,458.31528336453397,2.0,20261129,4,8,2
39275,1048.7431620275127,10.0,20261129,5,4,1
39276,75.25269032115557,1.0,20261129,5,5,11
39277,9.153273490725443,1.0,20261129,5,6,19
39278,7.891605555234774,1.0,20261129,5,6,22
39279,205.12325388606445,1.0,20261129,5,7,3
39280,151.7350179711885,2.0,20261129,5,8,6
39281,219.98860350903007,1.0,20261129,6,1,7
39282,90.96965865850696,1.0,20261129,6,3,8
39283,20.451685166128218,1.0,20261129,6,3,21
39284,101.55446364736079,1.0,20261129,6,7,11
39285,34.451916358002755,1.0,20261129,6,8,19
39286,616.6817222875177,4.0,20261130,1,4,4
39287,166.54587673635353,2.0,20261130,1,4,12
39288,406.6868509710588,3.0,20261130,1,5,2
39289,50.31662613429855,1.0,20261130,1,5,24
39290,94.46805669235228,1.0,20261130,1,6,6
39291,25.059781209377245,1.0,20261130,1,6,16
39292,193.2687576106921,1.0,20261130,1,7,15
39293,340.90580890177984,7.0,20261130,1,8,7
39294,102.11058289323552,1.0,20261130,2,1,22
39295,97.7924773119538,1.0,20261130,2,1,24
39296,134.33949994821987,1.0,20261130,2,2,13
39297,169.68024630879796,1.0,20261130,2,3,10
39298,155.57802968197237,1.0,20261130,2,5,12
39299,100.78451611576862,1.0,20261130,2,6,6
39300,73.86573826209695,1.0,20261130,2,7,22
39301,103.54086152438846,1.0,20261130,3,1,19
39302,241.78216907998186,1.0,20261130,3,2,7
39303,62.668153106653925,1.0,20261130,3,2,17
39304,85.90796011113123,1.0,20261130,3,8,16
39305,330.21059809925566,2.0,20261130,4,1,10
39306,162.79085568227322,1.0,20261130,4,2,11
39307,111.33796946845277,1.0,20261130,4,2,15
39308,143.50181929026235,1.0,20261130,4,5,12
39309,769.4752008191728,2.0,20261130,5,1,4
39310,82.7177359557247,1.0,20261130,5,1,20
39311,76.1794555967832,1.0,20261130,5,3,15
39312,49.48937328450374,1.0,20261130,5,5,18
39313,15.60697003352486,1.0,20261130,5,6,20
39314,13.628500195866327,1.0,20261130,5,6,21
39315,1117.0536640438695,9.0,20261130,5,8,1
39316,260.1080804142035,1.0,20261130,5,8,6
39317,57.36354005663839,1.0,20261130,5,8,20
39318,236.41637622667793,1.0,20261130,6,4,7
39319,63.87600969357168,1.0,20261130,6,4,16
39320,57.87966415605566,1.0,20261130,6,4,18
39321,96.19146130529293,1.0,20261130,6,5,14
39322,127.03252199745808,1.0,20261130,6,8,13
39323,80.09641965680436,1.0,20261201,1,1,24
39324,770.9404132395754,2.0,20261201,1,2,2
39325,94.6055075876175,2.0,20261201,1,3,14
39326,52.769821950266085,1.0,20261201,1,3,17
39327,188.5201696836782,1.0,20261201,1,4,9
39328,125.1342952225013,1.0,20261201,1,4,14
39329,80.53942009163411,1.0,20261201,1,7,17
39330,72.92884518700664,1.0,20261201,1,8,18
39331,481.6640546181849,2.0,20261201,2,1,11
39332,296.4980220389158,1.0,20261201,2,2,6
39333,559.9420766285086,2.0,20261201,2,4,5
39334,371.0192180203252,1.0,20261201,2,5,4
39335,116.89359999694005,1.0,20261201,2,5,14
39336,1050.8272521537394,9.0,20261201,3,1,3
39337,135.73415930409786,2.0,20261201,3,4,12
39338,78.30416758869593,1.0,20261201,3,7,16
39339,311.0744301577866,3.0,20261201,3,8,6
39340,50.80499007773892,1.0,20261201,4,4,23
39341,45.17636488425678,1.0,20261201,4,5,22
39342,75.9786355688864,1.0,20261201,4,8,17
39343,546.3361607785888,5.0,20261201,5,1,5
39344,29.694727404608628,1.0,20261201,5,3,22
39345,661.2198963408831,3.0,20261201,5,5,1
39346,43.24425732811559,1.0,20261201,5,5,18
39347,34.39100149959193,1.0,20261201,5,5,22
39348,52.97024970141537,1.0,20261201,5,6,8
39349,11.320994383456522,1.0,20261201,5,6,24
39350,55.815428989215945,1.0,20261201,6,4,16
39351,87.86360162346526,1.0,20261201,6,5,13
39352,39.676303103530785,1.0,20261201,6,6,11
39353,573.7048014195036,2.0,20261201,6,7,1
39354,58.35867581667871,1.0,20261201,6,7,18
39355,53.83105335634421,1.0,20261201,6,7,19
39356,61.74221748273231,1.0,20261201,6,8,16
39357,105.35544857040766,1.0,20261202,1,3,9
39358,44.952923362330026,1.0,20261202,1,4,19
39359,174.29606927037705,1.0,20261202,1,5,7
39360,100.25010110537445,1.0,20261202,1,7,15
39361,1823.8082774463628,11.0,20261202,1,8,1
39362,31.260489381597935,1.0,20261202,2,3,22
39363,57.37875224896125,1.0,20261202,2,4,16
39364,41.34811393991968,1.0,20261202,2,4,22
39365,86.4071824958941,1.0,20261202,2,5,14
39366,66.87863083047148,1.0,20261202,3,1,19
39367,182.31161849061033,2.0,20261202,3,2,5
39368,65.2250339581468,1.0,20261202,3,3,14
39369,36.38174474656023,1.0,20261202,3,3,17
39370,26.910784559102186,1.0,20261202,3,3,23
39371,26.1734164364206,1.0,20261202,3,3,24
39372,415.72560019434434,2.0,20261202,3,4,5
39373,31.886428213372092,1.0,20261202,3,5,21
39374,65.2297799741501,1.0,20261202,3,6,5
39375,25.96479232768162,1.0,20261202,3,6,14
39376,15.097034848991315,1.0,20261202,3,6,16
39377,223.85180868888895,4.0,20261202,3,7,7
39378,926.2376345909339,4.0,20261202,4,1,4
39379,318.24280715476914,1.0,20261202,4,1,6
39380,542.8579945648916,2.0,20261202,4,1,7
39381,44.51837265326792,1.0,20261202,4,2,16
39382,195.47990077632366,4.0,20261202,4,3,3
39383,129.2072997471997,1.0,20261202,4,3,8
39384,195.88447543925457,1.0,20261202,4,4,7
39385,83.31342226054129,1.0,20261202,4,5,13
39386,33.64225234813756,1.0,20261202,4,5,21
39387,42.50181453138972,1.0,20261202,4,8,21
39388,110.52935264721339,1.0,20261202,5,1,14
39389,125.43322809258477,1.0,20261202,5,2,7
39390,148.81121086131031,1.0,20261202,5,3,3
39391,76.95725451716018,1.0,20261202,5,3,10
