DateKey,ItemKey,OpenPrice,ClosePrice,HighPrice,LowPrice,AvgPrice,Volume,ListingsCount
20230306,114,1041.38,939.71,1053.41,921.91,989.1,302,68
20230306,115,4202.27,3873.6,4377.52,3680.97,4033.59,191,54
20230306,116,1127.22,1131.74,1146.99,1113.94,1129.98,141,44
20230306,117,6.17,6.02,6.2,5.77,6.04,222,69
20230306,118,17.13,17.57,17.57,16.66,17.23,224,51
20230306,119,62.04,62.54,62.95,58.7,61.56,179,43
20230306,120,616.0,556.15,626.92,518.48,579.39,282,55
20230306,121,2572.98,2462.52,2627.93,2385.38,2512.2,317,69
20230306,122,14388.71,12506.89,14788.93,11987.56,13418.03,233,47
20230306,123,4.33,4.16,4.48,4.13,4.28,322,63
20230306,124,28.07,26.7,28.25,26.53,27.39,181,58
20230306,125,282.25,281.49,283.15,279.1,281.5,104,38
20230306,126,84019.14,83360.42,86770.16,82717.06,84216.7,224,66
20230306,127,303.1,274.78,317.17,262.82,289.47,139,24
20230306,128,252.54,241.15,261.69,230.92,246.57,111,27
20230306,129,12913.01,12657.1,12922.12,12190.13,12670.59,144,43
20230306,130,158.53,141.66,159.51,136.43,149.03,254,51
20230306,131,250.66,247.48,262.21,246.76,251.78,247,63
20230306,132,5304.76,4785.52,5388.82,4685.48,5041.15,243,56
20230306,133,61.49,65.88,68.98,59.94,64.07,195,50
20230306,134,1367.87,1456.26,1483.9,1345.97,1413.5,225,60
20230306,135,646.03,597.75,661.52,597.73,625.76,140,29
20230306,136,289.94,282.64,290.39,281.67,286.16,190,37
20230306,137,172.73,174.71,179.49,167.69,173.65,155,41
20230306,138,3.03,2.81,3.06,2.76,2.92,283,64
20230306,139,8377.21,7697.12,8409.3,7311.08,7948.68,287,66
20230306,140,289.6,255.49,309.45,249.29,275.96,242,45
20230306,141,34.66,31.62,35.25,30.55,33.02,181,39
20230306,142,75.49,77.66,78.17,74.7,76.51,202,57
20230306,143,8853.74,7273.92,9088.72,7193.09,8102.37,270,62
20230306,144,3.43,3.43,3.62,3.42,3.48,221,62
20230306,145,1388.45,1269.34,1401.05,1259.23,1329.52,255,57
20230306,146,23717.08,23637.77,24403.11,23079.2,23709.29,198,69
20230306,147,600.66,569.29,610.7,563.52,586.04,74,21
20230306,148,170.68,157.28,170.95,155.96,163.72,275,64
20230306,149,2.24,2.07,2.26,2.01,2.15,295,66
20230306,150,4.73,4.82,4.88,4.57,4.75,263,63
20230306,151,19.8,18.23,20.49,17.73,19.06,264,53
20230306,152,22.48,22.77,23.74,21.87,22.71,200,57
20230306,153,68780.65,59305.53,68884.39,55033.76,63001.08,239,61
20230306,154,2204.68,2076.04,2221.33,2037.05,2134.77,140,33
20230306,155,61.58,61.95,63.69,58.5,61.43,190,62
20230306,156,123.25,113.96,123.7,110.91,117.95,239,61
20230306,157,1738.68,1753.79,1804.76,1714.72,1752.99,196,60
20230306,158,33.81,35.55,35.61,31.65,34.15,205,66
20230306,159,17706.85,17610.46,17770.35,16965.3,17513.24,228,56
20230306,160,58.89,52.48,59.03,51.45,55.46,306,46
20230306,161,17.31,15.67,17.65,15.25,16.47,236,51
20230306,162,105.03,108.51,110.27,104.56,107.09,171,55
20230306,163,199.58,185.04,206.24,179.99,192.71,254,52
20230306,164,54.28,50.37,54.63,50.17,52.36,175,58
20230306,165,55.86,51.91,56.76,51.29,53.95,249,50
20230306,166,32.23,30.64,33.64,29.36,31.47,217,68
20230306,167,1.14,1.13,1.18,1.08,1.13,207,45
20230306,168,48.04,43.24,48.82,43.17,45.82,314,58
20230306,169,61.03,55.54,61.67,53.41,57.91,248,43
20230306,170,3055.85,2941.3,3073.44,2856.52,2981.78,45,14
20230306,171,87.55,82.69,90.37,82.12,85.68,324,69
20230306,172,66.86,61.66,66.89,60.62,64.01,250,53
20230306,173,25.7,26.79,27.05,25.62,26.29,133,43
20230306,174,88.38,97.07,99.89,87.8,93.28,146,39
20230306,175,6309.61,6164.54,6583.84,5957.52,6253.88,168,50
20230306,176,45.73,48.23,50.47,45.68,47.53,179,53
20230306,177,83.78,75.49,85.13,71.85,79.06,243,53
20230306,178,397.92,405.78,435.35,396.33,408.84,142,40
20230306,179,5.64,5.4,5.68,5.39,5.53,190,71
20230306,180,504.82,463.28,512.08,452.92,483.28,180,28
20230306,181,47063.36,43816.1,48069.52,42269.88,45304.71,294,64
20230306,182,23.91,23.95,24.03,23.66,23.89,142,28
20230306,183,30.22,26.28,30.44,25.83,28.19,295,67
20230306,184,17.07,15.31,17.36,15.3,16.26,285,53
20230306,185,1778.73,1825.57,1877.64,1754.85,1809.2,223,58
20230306,186,66919.24,64401.49,69688.93,63880.07,66222.43,210,50
20230306,187,1325.18,1236.7,1376.5,1140.21,1269.65,214,60
20230306,188,474.89,464.06,477.75,451.22,466.98,199,64
20230306,189,4.77,4.66,5.08,4.36,4.72,230,52
20230306,190,4.89,4.9,5.1,4.79,4.92,223,58
20230306,191,20.95,21.26,21.71,20.57,21.12,166,51
20230306,192,3327.98,3085.92,3414.34,3051.98,3220.06,151,28
20230306,193,36.93,33.35,37.46,32.64,35.09,256,58
20230306,194,21.18,19.13,21.36,18.25,19.98,303,74
20230306,195,3620.01,3692.54,3725.77,3577.73,3654.01,198,71
20230306,196,72.31,70.88,73.77,69.62,71.65,114,29
20230306,197,467.82,423.94,495.82,417.61,451.3,316,61
20230306,198,416.15,385.54,425.46,378.93,401.52,204,78
20230306,199,1317.24,1301.45,1322.02,1277.83,1304.64,102,31
20230306,200,152.82,141.1,154.96,140.31,147.3,147,26
20230307,1,104.06,101.6,104.7,100.31,102.67,275,50
20230307,2,75.68,73.71,76.7,73.58,74.92,143,38
20230307,3,249.7,244.1,256.63,230.39,245.21,134,36
20230307,4,11000.44,11451.72,11836.69,10684.32,11243.29,118,31
20230307,5,92.69,90.15,93.17,89.24,91.31,196,45
20230307,6,23.19,23.53,24.34,22.4,23.37,294,81
20230307,7,654.18,696.02,722.02,635.99,677.05,239,49
20230307,8,2.48,2.58,2.67,2.4,2.53,202,64
20230307,9,10619.02,10699.01,11044.02,10342.61,10676.16,247,57
20230307,10,34.56,35.61,35.71,33.83,34.93,96,35
20230307,11,53.13,56.49,59.69,52.07,55.34,263,45
20230307,12,761.93,779.11,784.06,755.65,770.19,122,24
20230307,13,1.38,1.32,1.38,1.27,1.34,191,72
20230307,14,98.89,104.91,107.94,95.32,101.77,241,51
20230307,15,8643.11,9085.29,9311.12,8363.84,8850.84,220,51
20230307,16,1.44,1.52,1.56,1.35,1.47,199,60
20230307,17,3881.64,3716.63,3994.36,3672.91,3816.38,218,69
20230307,18,222.34,226.8,227.2,218.09,223.61,174,48
20230307,19,5152.8,5024.84,5476.46,4907.69,5140.45,190,73
20230307,20,349.01,345.42,360.69,343.74,349.71,120,40
20230307,21,21.85,22.28,22.31,21.4,21.96,203,63
20230307,22,2407.01,2402.24,2417.38,2294.6,2380.31,209,73
20230307,23,758.97,767.13,777.07,751.92,763.77,153,32
20230307,24,84.33,88.1,88.45,84.0,86.22,232,64
20230307,25,80.84,83.54,83.79,77.07,81.31,126,25
20230307,26,50.58,51.19,51.68,47.75,50.3,261,45
20230307,27,37.69,37.32,37.93,37.17,37.53,274,61
20230307,28,16073.22,15991.6,16648.23,15459.86,16043.23,227,52
20230307,29,73.8,74.74,76.01,73.49,74.51,149,63
20230307,30,1552.68,1632.38,1710.6,1544.48,1610.04,137,42
20230307,31,198.45,198.65,201.12,191.39,197.41,144,43
20230307,32,234.87,255.77,256.39,231.74,244.69,181,48
20230307,33,47.46,50.52,50.71,46.05,48.69,193,42
20230307,34,20.26,18.52,20.8,18.52,19.53,197,65
20230307,35,95.81,99.41,101.98,94.83,98.01,245,54
20230307,36,139.2,147.42,150.56,137.67,143.71,166,24
20230307,37,13.57,14.01,14.63,13.22,13.86,249,56
20230307,38,169.5,174.12,179.47,163.12,171.55,177,49
20230307,39,99.75,103.32,105.19,97.93,101.55,179,61
20230307,40,31.99,32.91,34.23,31.73,32.71,128,45
20230307,41,10753.34,11170.72,11701.07,10494.12,11029.81,23,14
20230307,42,5714.45,5537.3,5787.2,5401.09,5610.01,296,50
20230307,43,4401.88,4404.07,4498.03,4158.55,4365.63,215,74
20230307,44,75.86,81.62,86.02,74.93,79.61,174,58
20230307,45,59.76,62.81,64.88,59.37,61.71,297,64
20230307,46,466.62,512.14,517.14,451.11,486.75,175,55
20230307,47,122.44,136.76,145.21,120.4,131.2,200,62
20230307,48,367.53,368.49,380.4,355.14,367.89,216,49
20230307,49,90.26,87.95,90.48,86.23,88.73,170,59
20230307,50,1031.32,1053.96,1082.21,1005.9,1043.35,179,44
20230307,51,837.38,885.13,904.17,795.12,855.45,228,58
20230307,52,66.81,73.0,73.28,64.8,69.47,168,54
20230307,53,2349.14,2628.07,2775.01,2338.47,2522.67,186,57
20230307,54,12.55,13.27,13.99,12.35,13.04,153,41
20230307,55,24.41,25.23,26.05,23.5,24.8,231,49
20230307,56,165.44,167.54,169.45,163.29,166.43,173,57
20230307,57,64.07,58.99,66.51,57.98,61.89,159,56
20230307,58,2.29,2.31,2.37,2.23,2.3,198,63
20230307,59,25827.76,25471.07,26341.63,25147.6,25697.01,288,64
20230307,60,2456.87,2562.91,2563.05,2420.31,2500.78,159,54
20230307,61,569.68,541.52,594.64,528.51,558.59,198,48
20230307,62,39.26,38.81,39.87,38.81,39.19,194,42
20230307,63,1603.78,1646.38,1647.83,1492.6,1597.65,267,73
20230307,64,6267.63,6428.25,6486.79,6166.83,6337.37,263,53
20230307,65,7.93,7.96,8.15,7.82,7.96,207,71
20230307,66,7144.47,7833.01,8204.99,7112.18,7573.66,187,51
20230307,67,78.81,86.26,87.38,75.79,82.06,143,40
20230307,68,102.82,103.96,107.53,97.92,103.06,236,52
20230307,69,10591.73,11900.38,11995.81,10553.74,11260.41,249,48
20230307,70,4.2,4.52,4.7,4.1,4.38,314,64
20230307,71,5770.04,5818.69,5844.94,5700.82,5783.62,317,64
20230307,72,11991.11,12266.74,12309.39,11619.36,12046.65,130,37
20230307,73,35.95,37.52,38.46,35.03,36.74,300,40
20230307,74,4.6,4.58,4.75,4.57,4.63,191,46
20230307,75,6319.45,6291.97,6523.1,6095.6,6307.53,289,59
20230307,76,33.34,34.95,35.52,33.17,34.25,359,56
20230307,77,14629.66,15505.34,15907.53,14386.44,15107.25,305,66
20230307,78,9.06,8.96,9.4,8.89,9.08,220,59
20230307,79,147.17,146.1,157.99,139.2,147.62,225,53
20230307,80,91.11,93.32,93.64,90.42,92.12,126,20
20230307,81,17.6,18.03,18.32,17.3,17.81,178,59
20230307,82,129.67,137.75,141.73,129.25,134.6,201,72
20230307,83,26.55,26.34,26.74,25.91,26.39,217,64
20230307,84,11.8,12.27,12.39,11.74,12.05,188,58
20230307,85,127.37,132.24,132.55,126.05,129.55,193,36
20230307,86,24288.67,24976.32,25473.05,23699.29,24609.33,225,51
20230307,87,615.37,652.09,663.31,604.0,633.69,158,44
20230307,88,62.49,64.93,66.1,60.76,63.57,199,29
20230307,89,19.65,19.07,20.54,18.35,19.4,219,67
20230307,90,38.02,38.44,38.63,37.2,38.07,172,49
20230307,91,3258.28,3298.61,3363.6,3148.38,3267.22,105,30
20230307,92,28.33,29.6,30.07,27.43,28.86,321,54
20230307,93,120.0,125.62,126.46,117.87,122.49,297,57
20230307,94,1043.45,1059.97,1073.8,1040.39,1054.4,90,30
20230307,95,695.9,740.26,747.07,669.02,713.06,194,44
20230307,96,559.02,557.63,601.16,551.51,567.33,153,38
20230307,97,32.02,32.15,32.81,31.91,32.23,172,42
20230307,98,3189.67,3251.38,3382.56,3152.1,3243.93,333,56
20230307,99,50.42,50.2,51.2,49.42,50.31,127,40
20230307,100,62.27,66.2,66.36,62.19,64.26,317,76
20230307,101,19.8,18.09,20.12,17.55,18.89,214,68
20230307,102,12.56,12.68,12.86,12.2,12.58,191,53
20230307,103,1386.32,1470.67,1508.74,1281.2,1411.73,127,32
20230307,104,516.24,534.39,535.34,497.04,520.75,139,49
20230307,105,7016.69,7516.33,7811.35,6878.12,7305.62,326,57
20230307,106,239.6,256.52,267.81,235.48,249.85,297,64
20230307,107,219.27,223.19,226.27,215.68,221.1,168,30
20230307,108,340.99,367.4,379.81,327.4,353.9,148,30
20230307,109,711.34,801.07,817.56,702.92,758.22,183,47
20230307,110,923.77,961.34,999.94,916.01,950.27,175,39
20230307,111,1.76,1.86,1.88,1.74,1.81,221,66
20230307,112,14321.4,15240.71,15794.56,14086.1,14860.69,294,66
20230307,113,7.8,8.33,8.39,7.23,7.94,226,64
20230307,114,939.71,982.76,983.53,902.0,952.0,309,65
20230307,115,3873.6,3914.73,3923.29,3743.98,3863.9,220,54
20230307,116,1131.74,1208.29,1238.41,1103.22,1170.41,140,45
20230307,117,6.02,6.2,6.38,5.92,6.13,193,65
20230307,118,17.57,18.62,19.54,17.19,18.23,249,53
20230307,119,62.54,66.3,67.76,61.02,64.41,174,45
20230307,120,556.15,602.76,641.45,554.5,588.71,286,62
20230307,121,2462.52,2405.33,2572.85,2300.61,2435.33,282,72
20230307,122,12506.89,12437.3,12948.34,12000.4,12473.23,261,57
20230307,123,4.16,4.31,4.41,3.97,4.21,337,65
20230307,124,26.7,25.96,27.31,25.25,26.31,183,48
20230307,125,281.49,290.63,292.98,270.86,283.99,106,33
20230307,126,83360.42,90140.59,91795.06,82436.97,86933.26,229,56
20230307,127,274.78,269.81,276.42,269.16,272.54,142,23
20230307,128,241.15,251.16,257.56,239.55,247.36,115,28
20230307,129,12657.1,13754.58,13950.68,12482.04,13211.1,139,39
20230307,130,141.66,146.06,146.32,134.96,142.25,255,47
20230307,131,247.48,242.55,248.48,233.77,243.07,257,57
20230307,132,4785.52,4839.91,5127.52,4634.49,4846.86,253,48
20230307,133,65.88,66.54,66.6,60.65,64.92,171,61
20230307,134,1456.26,1529.4,1539.03,1437.4,1490.52,199,60
20230307,135,597.75,608.46,654.04,588.69,612.24,154,27
20230307,136,282.64,282.22,284.68,273.15,280.67,185,46
20230307,137,174.71,185.26,196.23,167.87,181.02,124,34
20230307,138,2.81,2.97,3.02,2.8,2.9,318,64
20230307,139,7697.12,7962.02,7996.03,7501.42,7789.15,310,62
20230307,140,255.49,275.97,282.58,249.55,265.9,267,43
20230307,141,31.62,34.37,35.03,31.5,33.13,156,53
20230307,142,77.66,76.4,77.72,71.75,75.88,211,63
20230307,143,7273.92,7739.03,7895.92,7230.49,7534.84,286,61
20230307,144,3.43,3.46,3.56,3.37,3.46,220,67
20230307,145,1269.34,1244.54,1292.57,1220.18,1256.66,249,46
20230307,146,23637.77,24614.47,25031.13,23523.73,24201.78,200,58
20230307,147,569.29,567.08,571.59,566.59,568.64,63,21
20230307,148,157.28,161.82,169.49,152.78,160.34,341,55
20230307,149,2.07,2.0,2.1,1.99,2.04,300,51
20230307,150,4.82,4.91,5.16,4.75,4.91,312,67
20230307,151,18.23,18.02,18.78,17.82,18.21,233,66
20230307,152,22.77,23.21,23.67,22.37,23.01,215,57
20230307,153,59305.53,59942.82,61377.28,58039.35,59666.24,227,46
20230307,154,2076.04,2100.6,2119.23,1974.04,2067.48,165,43
20230307,155,61.95,66.87,72.17,57.85,64.71,236,68
20230307,156,113.96,116.28,118.39,112.41,115.26,257,46
20230307,157,1753.79,1820.53,1832.64,1694.31,1775.32,201,64
20230307,158,35.55,35.76,36.25,34.9,35.62,205,52
20230307,159,17610.46,18316.27,18548.26,17511.71,17996.67,205,67
20230307,160,52.48,57.07,58.42,51.61,54.9,286,64
20230307,161,15.67,16.63,17.09,15.36,16.19,267,58
20230307,162,108.51,109.91,113.58,104.94,109.23,173,55
20230307,163,185.04,195.39,204.3,179.13,190.96,248,56
20230307,164,50.37,50.24,50.82,50.02,50.36,182,56
20230307,165,51.91,52.25,53.46,49.45,51.76,266,53
20230307,166,30.64,31.72,32.43,30.35,31.29,195,55
20230307,167,1.13,1.18,1.19,1.11,1.15,205,62
20230307,168,43.24,43.48,43.75,42.08,43.14,284,67
20230307,169,55.54,58.26,59.22,51.82,56.21,256,52
20230307,170,2941.3,3004.64,3114.83,2939.71,3000.12,31,13
20230307,171,82.69,82.58,84.39,78.1,81.94,327,53
20230307,172,61.66,64.3,66.15,60.36,63.12,247,50
20230307,173,26.79,26.56,27.7,24.79,26.46,120,34
20230307,174,97.07,105.52,111.23,90.55,101.09,128,57
20230307,175,6164.54,6196.82,6516.47,6032.41,6227.56,175,47
20230307,176,48.23,49.58,51.26,46.8,48.97,173,50
20230307,177,75.49,80.82,83.82,75.37,78.88,260,45
20230307,178,405.78,410.35,422.93,389.85,407.23,128,45
20230307,179,5.4,5.83,6.01,5.26,5.63,213,59
20230307,180,463.28,453.76,478.72,449.43,461.3,154,30
20230307,181,43816.1,43698.02,45029.18,42176.82,43680.03,319,52
20230307,182,23.95,24.53,24.96,23.21,24.16,119,36
20230307,183,26.28,27.9,28.1,26.12,27.1,313,68
20230307,184,15.31,16.1,17.41,14.25,15.77,310,67
20230307,185,1825.57,1939.64,1940.62,1683.3,1847.28,205,55
20230307,186,64401.49,67782.11,67903.87,60692.63,65195.03,210,58
20230307,187,1236.7,1303.16,1329.96,1155.84,1256.42,219,65
20230307,188,464.06,435.12,475.26,415.11,447.39,227,49
20230307,189,4.66,5.01,5.09,4.58,4.83,199,62
20230307,190,4.9,4.89,5.02,4.88,4.92,209,73
20230307,191,21.26,22.13,22.51,21.08,21.74,157,45
20230307,192,3085.92,3172.61,3295.45,3051.25,3151.31,151,28
20230307,193,33.35,34.84,35.59,32.25,34.01,268,47
20230307,194,19.13,18.91,19.47,18.26,18.94,311,46
20230307,195,3692.54,3489.14,3726.38,3349.19,3564.31,238,64
20230307,196,70.88,71.12,72.04,69.98,71.01,98,31
20230307,197,423.94,442.72,454.19,419.87,435.18,298,56
20230307,198,385.54,374.62,397.55,369.54,381.81,207,51
20230307,199,1301.45,1291.89,1322.5,1282.15,1299.5,94,30
20230307,200,141.1,145.61,149.42,135.25,142.84,133,20
20230308,1,101.6,98.42,103.48,95.9,99.85,242,59
20230308,2,73.71,71.09,75.06,69.47,72.33,149,36
20230308,3,244.1,245.82,254.67,238.1,245.67,131,42
20230308,4,11451.72,11286.7,11576.02,11219.83,11383.56,98,30
20230308,5,90.15,86.89,94.05,86.01,89.28,201,34
20230308,6,23.53,23.19,24.46,22.54,23.43,304,60
20230308,7,696.02,701.11,715.34,695.18,701.91,250,55
20230308,8,2.58,2.43,2.61,2.37,2.5,213,60
20230308,9,10699.01,10675.99,10710.61,10438.92,10631.13,300,71
20230308,10,35.61,33.48,35.62,33.11,34.45,106,43
20230308,11,56.49,56.14,56.95,55.05,56.16,266,39
20230308,12,779.11,783.61,799.58,776.64,784.74,96,20
20230308,13,1.32,1.33,1.36,1.31,1.33,196,58
20230308,14,104.91,105.95,109.97,101.22,105.51,227,42
20230308,15,9085.29,9289.06,9551.03,8927.88,9213.31,219,62
20230308,16,1.52,1.58,1.62,1.49,1.55,191,57
20230308,17,3716.63,3757.31,3831.65,3674.07,3744.91,217,38
20230308,18,226.8,235.3,236.12,214.53,228.19,182,41
20230308,19,5024.84,4984.46,5133.8,4875.4,5004.63,205,78
20230308,20,345.42,316.55,347.49,307.89,329.33,104,43
20230308,21,22.28,20.99,22.74,20.72,21.68,197,52
20230308,22,2402.24,2348.7,2455.52,2320.55,2381.75,226,53
20230308,23,767.13,746.64,783.02,720.22,754.25,148,38
20230308,24,88.1,86.07,91.17,85.81,87.79,211,55
20230308,25,83.54,79.79,90.73,77.48,82.88,179,28
20230308,26,51.19,55.05,58.27,48.86,53.34,258,63
20230308,27,37.32,36.52,38.42,35.95,37.05,269,71
20230308,28,15991.6,15675.57,16277.54,15177.05,15780.44,237,56
20230308,29,74.74,71.87,76.26,70.83,73.43,190,48
20230308,30,1632.38,1548.78,1649.61,1532.09,1590.71,155,33
20230308,31,198.65,195.59,201.01,195.53,197.69,135,46
20230308,32,255.77,251.82,263.7,247.02,254.58,183,53
20230308,33,50.52,50.03,50.94,48.07,49.89,158,45
20230308,34,18.52,19.63,20.18,18.15,19.12,219,57
20230308,35,99.41,98.47,104.47,95.83,99.54,220,65
20230308,36,147.42,145.39,150.1,143.82,146.68,161,27
20230308,37,14.01,14.15,14.37,13.29,13.96,238,53
20230308,38,174.12,173.39,184.43,172.16,176.03,172,42
20230308,39,103.32,105.19,108.24,102.77,104.88,194,52
20230308,40,32.91,30.85,34.04,29.75,31.89,129,32
20230308,41,11170.72,10402.46,11285.13,9871.79,10682.52,37,9
20230308,42,5537.3,5532.32,5546.13,5447.35,5515.78,303,58
20230308,43,4404.07,4320.55,4498.99,4272.75,4374.09,198,54
20230308,44,81.62,77.25,84.6,71.84,78.83,138,47
20230308,45,62.81,63.33,64.3,62.69,63.28,279,69
20230308,46,512.14,508.81,520.15,499.77,510.22,179,48
20230308,47,136.76,128.98,138.12,125.77,132.41,213,59
20230308,48,368.49,356.69,381.44,354.45,365.27,201,71
20230308,49,87.95,87.83,88.31,87.62,87.93,184,45
20230308,50,1053.96,1004.94,1072.98,976.43,1027.08,171,51
20230308,51,885.13,860.08,892.52,825.55,865.82,238,50
20230308,52,73.0,73.8,74.69,72.71,73.55,158,48
20230308,53,2628.07,2569.64,2693.76,2484.43,2593.97,184,48
20230308,54,13.27,13.12,13.76,13.12,13.32,127,40
20230308,55,25.23,24.28,25.65,24.03,24.8,252,42
20230308,56,167.54,160.96,169.62,157.19,163.83,166,56
20230308,57,58.99,58.06,59.66,57.45,58.54,141,43
20230308,58,2.31,2.38,2.43,2.21,2.33,235,66
20230308,59,25471.07,26053.79,26690.95,24784.36,25750.04,323,45
20230308,60,2562.91,2390.06,2636.42,2342.28,2482.92,178,39
20230308,61,541.52,555.0,556.31,536.46,547.32,215,43
20230308,62,38.81,36.54,40.6,35.89,37.96,168,44
20230308,63,1646.38,1614.44,1696.16,1604.42,1640.35,296,63
20230308,64,6428.25,6150.03,6471.41,5904.04,6238.43,242,48
20230308,65,7.96,8.31,8.6,7.92,8.2,194,65
20230308,66,7833.01,7232.79,8112.49,6762.86,7485.29,165,52
20230308,67,86.26,85.82,87.07,85.03,86.05,122,38
20230308,68,103.96,101.12,104.85,98.31,102.06,280,57
20230308,69,11900.38,12184.94,12465.84,11794.27,12086.36,257,42
20230308,70,4.52,4.49,4.54,4.38,4.48,310,63
20230308,71,5818.69,5964.95,6167.01,5693.35,5911.0,265,61
20230308,72,12266.74,12219.88,12361.84,12175.36,12255.96,140,43
20230308,73,37.52,36.85,39.18,35.88,37.36,249,56
20230308,74,4.58,4.96,5.27,4.53,4.83,183,50
20230308,75,6291.97,6320.99,6361.15,6089.59,6265.93,298,59
20230308,76,34.95,33.75,35.4,32.74,34.21,295,70
20230308,77,15505.34,15561.37,15744.53,15477.99,15572.31,306,72
20230308,78,8.96,8.97,9.44,8.89,9.07,206,59
20230308,79,146.1,146.53,151.59,134.53,144.69,189,50
20230308,80,93.32,96.81,103.54,92.23,96.48,102,27
20230308,81,18.03,18.58,18.83,17.8,18.31,169,48
20230308,82,137.75,139.94,148.11,129.52,138.83,207,63
20230308,83,26.34,25.27,27.19,24.39,25.8,209,60
20230308,84,12.27,12.8,12.82,12.15,12.51,213,69
20230308,85,132.24,137.75,138.15,131.19,134.83,209,30
20230308,86,24976.32,24972.52,25240.34,24789.23,24994.6,193,59
20230308,87,652.09,639.84,672.82,633.6,649.59,159,46
20230308,88,64.93,63.77,65.35,63.41,64.37,196,37
20230308,89,19.07,18.42,19.1,17.47,18.51,177,65
20230308,90,38.44,38.82,40.11,38.34,38.93,181,61
20230308,91,3298.61,2982.18,3358.09,2962.56,3150.36,110,26
20230308,92,29.6,30.54,30.68,28.65,29.87,291,59
20230308,93,125.62,126.02,127.52,122.47,125.4,319,50
20230308,94,1059.97,974.86,1091.74,892.14,1004.68,98,34
20230308,95,740.26,740.78,777.11,723.94,745.52,221,51
20230308,96,557.63,552.6,562.57,522.73,548.88,161,56
20230308,97,32.15,31.59,32.57,30.73,31.76,184,56
20230308,98,3251.38,3258.5,3310.18,3203.5,3255.89,335,63
20230308,99,50.2,45.6,51.88,44.91,48.15,144,42
20230308,100,66.2,65.42,67.65,63.97,65.81,277,73
20230308,101,18.09,18.05,18.68,17.23,18.01,218,57
20230308,102,12.68,12.64,13.0,12.43,12.69,170,57
20230308,103,1470.67,1366.97,1487.33,1352.82,1419.45,97,30
20230308,104,534.39,537.73,542.7,524.65,534.86,130,45
20230308,105,7516.33,7693.6,8138.36,7467.54,7703.96,300,50
20230308,106,256.52,252.77,271.51,249.79,257.65,274,63
20230308,107,223.19,217.83,225.92,216.76,220.92,138,36
20230308,108,367.4,398.66,419.53,363.93,387.38,134,27
20230308,109,801.07,745.88,819.07,715.88,770.47,167,53
20230308,110,961.34,975.16,981.93,907.94,956.59,167,49
20230308,111,1.86,1.9,2.02,1.86,1.91,233,59
20230308,112,15240.71,16154.89,16429.87,14703.36,15632.21,282,61
20230308,113,8.33,8.28,8.39,8.22,8.3,206,43
20230308,114,982.76,1009.64,1021.49,980.2,998.52,291,47
20230308,115,3914.73,3967.29,4090.11,3655.19,3906.83,192,55
20230308,116,1208.29,1128.77,1227.74,1083.45,1162.06,136,35
20230308,117,6.2,5.98,6.27,5.87,6.08,209,66
20230308,118,18.62,18.0,18.95,17.55,18.28,216,62
20230308,119,66.3,69.0,70.56,65.63,67.87,185,42
